id	filename	md5	size	state
1162e394-04c1-426e-a1f6-464f4150dc52	cf86835f-2bd2-4b15-a9a9-66fe369a560d.rna_seq.genomic.gdc_realn.bam	98f7ed39169095827013392025253074	7997404558	released
b90196af-faf6-4754-8659-e3a11dea5c56	8a7a2dda-c92e-425c-9c18-5f50aaeba203.rna_seq.genomic.gdc_realn.bam	55e3592acb4051e1d3302508655403e3	5962031898	released
f51f9c9e-dad3-495b-b1b8-c9e9a185d358	2d4c2aed-34ae-4232-9b42-29b1a821f791.rna_seq.genomic.gdc_realn.bam	b54a8b468217583ccbbc840887df9988	6158374162	released
d29bed1f-cd37-42b5-9a8e-19bd503df1b0	0d9db3d9-8f0a-41f8-bf2b-5de447d676b8.rna_seq.genomic.gdc_realn.bam	f8d99249d0606b57fc8e9d53e26772cc	6062145410	released
f407d453-5436-4348-9bec-397baad34adf	acda1855-14ba-4e05-89f7-50f7823f38b3.rna_seq.genomic.gdc_realn.bam	0cf10a2f9a7c7e161974e5386dc68198	7291476163	released
7287adf9-c4df-4e2b-9f1a-6dff18afd55f	e619b307-4391-48ab-9282-7f22b14f5afe.rna_seq.genomic.gdc_realn.bam	b0241e3d264bd93f9d70658a8828dcb8	7180426899	released
ecf2759e-1ca0-42d1-885d-e202d13dd5c9	4d54d278-9d82-4681-9b6a-247e79a9a83e.rna_seq.genomic.gdc_realn.bam	92d2e54a871aee896a0cc196d6a637f9	3934069965	released
9ec65d29-9603-4a09-ab71-2c5d37fae256	1467bc96-cad8-4011-962e-d43e6c725f63.rna_seq.genomic.gdc_realn.bam	6814ae80448e907b467859491095c823	8412914315	released
6a392140-47d8-46bf-9576-d01504a42aad	8f4d89ea-3207-4fa7-9898-9b78cb971577.rna_seq.genomic.gdc_realn.bam	79ef527ecce4e96cfd31fe30a8c7b3c6	6861347804	released
a47cde4e-0f74-4b8e-9afb-d301adcb007c	2485ee80-8de4-4f98-b4f9-7c012bb29f6c.rna_seq.genomic.gdc_realn.bam	4beb7b7f2284c840a261a77951b3d027	8805822106	released
b9c96d6c-79f6-4f7e-9631-f6f775847e36	d920c232-82ae-48f9-98d1-b94bf4a45d8d.rna_seq.genomic.gdc_realn.bam	d23f45a812ed9af72934dc541cb56736	8816553171	released
4e9552e2-2d60-493c-8f2f-ed30ef04a76b	7830107d-bc45-4391-b95c-787a246cf059.rna_seq.genomic.gdc_realn.bam	2ac989c6fd8cbc9255ff78cca1f85ec0	7273824066	released
6c3aadbf-0145-4236-9ad0-178dc8c423f4	602e3d24-a45d-4fe4-9b70-a679d93f470d.rna_seq.genomic.gdc_realn.bam	81b04a7bddb681ab93bb0c8e34583c8e	2721067235	released
cef572a8-ab23-4c3f-9987-76bff0c53291	54022a08-1016-45a7-ac33-5a40b4b5e6b3.rna_seq.genomic.gdc_realn.bam	00453d5f42010126dfdffd876354f7a3	8376272372	released
2b7312f5-bfc3-48c0-b6f2-ed888a60abc4	f0024165-4df2-454e-a0cb-17720455c0c9.rna_seq.genomic.gdc_realn.bam	baa6abf3a905be90b3f51cf2ac6349c0	6600093852	released
c1722551-43d2-46c8-886f-e356f3ea21ed	a33f7e32-cc76-476b-b35c-b03864b72cbb.rna_seq.genomic.gdc_realn.bam	47f9f68c0a5a404574c45064b0608dcd	5885039261	released
01416e03-fee7-43ab-8345-18b10ae7926a	41bdc474-8e6e-4f39-98ec-6d73ee41837c.rna_seq.genomic.gdc_realn.bam	b1e5f437056d650a56c7e34e3d406a12	7128233169	released
08c4d2b8-34f7-4118-b9ac-c87c077ae7c3	5842a066-d158-474e-a4db-034f5797d865.rna_seq.genomic.gdc_realn.bam	c3b7a9f3575864a71ee0aa41b0cdee88	5044089714	released
3c1d08f8-0506-4acd-8e81-6ef6f0d27faf	5a3d1b74-f904-44ef-94a0-b38291e30be6.rna_seq.genomic.gdc_realn.bam	083031e65ca22d5e3349b757cd57208e	4952500220	released
6efddc34-c97a-43bd-8257-df35fffc1ac4	1044dff3-e077-4086-8d78-e3c125ec0c84.rna_seq.genomic.gdc_realn.bam	6ec21854bda5f200bfd8c48b8ac6986c	4243761508	released
76aa15eb-39b8-46d0-a3ee-72baca260f55	9c706e45-00da-42cd-933f-1f42f0b6942e.rna_seq.genomic.gdc_realn.bam	73a16fdc87a280ad6102c4a85f1a2554	8543994189	released
6d0cd11a-5be0-4ef8-a2d5-c3d67637c57b	8bfd50fb-d6d8-44cd-a492-1e0a983e40b6.rna_seq.genomic.gdc_realn.bam	87cfebac339ccc6d718514598c877a3e	6975613688	released
a360a6ef-2fee-4a26-9cbd-8679f9055e05	dda806cc-67a1-406b-8957-ffdb5f9087c8.rna_seq.genomic.gdc_realn.bam	0c704132cffc3a5795b09a92e4786b92	8239649567	released
3f053d91-86a2-4bb9-b9a9-8d9f49a3392d	b021039d-26c3-4851-9641-ddd81e408339.rna_seq.genomic.gdc_realn.bam	2798175a9a960d10077d281012195ef5	10037550089	released
d2285b1d-2b9d-4520-9601-811a935acc3d	0c814cd9-5b2c-4764-9e6a-6ad0403fcd7d.rna_seq.genomic.gdc_realn.bam	f63807ca6ca29a947401451ec1627a98	9108180521	released
449719f4-14a3-433f-9568-3e7c0978536b	db5dab56-838e-4784-a7cf-f05296e356f7.rna_seq.genomic.gdc_realn.bam	01eb0ceff1bd675c0ca446f00596cb24	16579230855	released
77d40f65-fca4-491b-9757-1075495933b4	cab9ff29-e575-45e2-a411-1bfdc2e2610c.rna_seq.genomic.gdc_realn.bam	8741f408db31af595f59607ee9a6065a	7473241314	released
31e68647-c545-4f81-84b8-4e6e2b477834	bf3ea4a0-bcd6-4e9d-acbb-3416f6ce53b7.rna_seq.genomic.gdc_realn.bam	f8ac38e6c57ec14d067425c16acfe8b8	4243092290	released
5cc8b5fc-03ed-4638-9ecc-b6b68281ed59	fb120cb4-2cee-4848-a60e-6c1fba723dc9.rna_seq.genomic.gdc_realn.bam	6f69fab47ad24f6c0d017072b7074203	3063420119	released
914ca9d8-5d53-48e7-b9d6-0550431527e1	73729b89-4802-4780-9e7f-cb160a04bb17.rna_seq.genomic.gdc_realn.bam	a400cc7c9b54697c3db0e7c25c4154ee	6030774064	released
53ec205b-9617-497a-a9e7-90b89c596efd	7be7033e-db49-45cd-8ea5-827266707b1e.rna_seq.genomic.gdc_realn.bam	f104461de08070caba322e551f316b0d	5647787397	released
27f2c4ef-8388-43f8-9054-2fa4919524f0	7880b3ba-9f39-4744-be72-b87dbd8eb425.rna_seq.genomic.gdc_realn.bam	42200fec0079a02f4dc8eaffe626d91c	5649214715	released
5812f7f2-9f89-4dfc-a523-414a69465de6	20ef7196-2274-44e1-a105-0761f80c893c.rna_seq.genomic.gdc_realn.bam	52df664a1429a7578535a182943fb770	7291454389	released
132edc20-f39c-4194-a6a5-ef621db8cadf	e6b6dada-24d1-4020-b5c0-3824670d079e.rna_seq.genomic.gdc_realn.bam	86aa6eb8f488345ce40578328b0fd164	9410908445	released
5206cb24-df13-45b2-8232-ffebc0ea7f45	6a8e570e-dd05-4c06-9ed0-52ba0727faec.rna_seq.genomic.gdc_realn.bam	d59f7b6890f99e66a84bcdef2536815e	6484847287	released
31fc01b1-5780-477b-b31f-4a4e6fd1f21c	b4aad532-f92b-43d9-820c-f3c98e382225.rna_seq.genomic.gdc_realn.bam	daaadd2ebd6e406e309c1e4584092dbb	7299058212	released
6c85ede5-9873-4acb-bdc4-dadd937959ef	304b7293-0a76-4028-9a18-58c87c751ceb.rna_seq.genomic.gdc_realn.bam	d19e793606cb6878e9a94a79202a51e1	12680445273	released
2649ba85-f304-4219-b035-199fbe1d2ef8	151af32a-7367-4e35-a575-f6da31aa256a.rna_seq.genomic.gdc_realn.bam	b5a6426efa3dd397d74db6bc08111dbc	6750815245	released
7dddb5a3-4dad-469a-8205-2c6d967fffe0	02a50d1b-ff62-4936-a0ce-ac0e22a5b41c.rna_seq.genomic.gdc_realn.bam	2a94ad7813adfdbe20429c915995583f	9164172489	released
4c586f8e-6a32-4dc2-9878-51dd8e12bd55	51c66f38-afcb-423c-9004-708081b729f6.rna_seq.genomic.gdc_realn.bam	c58ae4fad15b21bb343b642bc711a1d5	7435019733	released
85d2c10f-c532-43d5-9588-9673c323ff77	9c1779d3-6e10-413b-9df9-a9378862d8c4.rna_seq.genomic.gdc_realn.bam	edf234965fadea562fd95c295d1e038d	4780910839	released
ed58fbbd-6310-40d4-8515-f5899fd62ba9	caf3d917-623d-4e2a-ac0a-521415385763.rna_seq.genomic.gdc_realn.bam	d5f4578ebd465164470d224072364f9c	12145223227	released
e83d3101-df1c-4f2a-accc-b35a94c5d42d	89424841-6b5a-4f5f-b5c2-209630c6f597.rna_seq.genomic.gdc_realn.bam	6f8e768e84534de921b0718811ac78de	7003062912	released
6bf8fbbb-4043-42e2-b69a-5a8f605a7321	e3142cf7-334f-4f34-a5da-53ffa4e1ba33.rna_seq.genomic.gdc_realn.bam	4ab6c877975c282a8e77dce85d3751b5	9421269781	released
c36a91e2-3fad-4ec0-9ff4-990f178b7d9c	63eff205-4fd4-4148-a596-2f7c17da328f.rna_seq.genomic.gdc_realn.bam	29688c2f9bc1a9c93457ee1f6433c822	9335732119	released
612571cc-d377-4e3e-8958-556c41f614be	81395cc8-c7d5-4ea7-957a-b5cb8d6bfd1a.rna_seq.genomic.gdc_realn.bam	8c9e567ce84cff99903b63ba2f0940cd	11052191125	released
6add9fc0-3618-4e73-b311-5a37f93b9523	d702ead2-f1df-43e1-b1a4-c506902b14df.rna_seq.genomic.gdc_realn.bam	6341a5d007a4c249b876418d01eff60f	10356481107	released
d5aedb5c-354e-4fee-9bca-f9f39f80de3b	c861f2ac-61fd-45cc-9e14-f775f9eed494.rna_seq.genomic.gdc_realn.bam	d37f6ded8c1b4e6bba4e4211bf06a5c1	5207430088	released
59975150-90e6-429d-904c-d1d9ae2591e6	dbc4f72a-3937-4092-92b8-d52c6b0c3340.rna_seq.genomic.gdc_realn.bam	b02aac727b1fa4b0a2e6cc32ede20f12	6328173573	released
6d6e9af2-b258-4990-8a49-50c3b24cf176	2ae456c7-57fa-4146-9b29-2d4129f0cf7c.rna_seq.genomic.gdc_realn.bam	2f42a0c1edd344cae46fafdb141a7698	7457807455	released
d5e98846-9947-4ff6-ad81-15f0b22c6dfe	f04a6a90-d4d9-4b17-afaa-f97044ff4b6a.rna_seq.genomic.gdc_realn.bam	dd81c981dd4b4b7cd015b2a0a619c142	5261704056	released
93418c2e-848b-4467-9a50-93b370d4fdf4	c763a483-415e-4cb4-9cdf-4e6c31e8a9c9.rna_seq.genomic.gdc_realn.bam	500d1dd65798699093914537adb002c1	6541468793	released
8a9ebb0e-698d-4add-9ccf-9ef42f627d46	17efe3f1-a97a-4e26-b28a-98702fd3c42b.rna_seq.genomic.gdc_realn.bam	b706a9b7f35815e8a74dcaa9e682292b	5224505248	released
1d636ad7-665d-45ba-9f53-dd8dd588d9b2	c63e3277-327a-4259-84f2-13d9a2c2d68a.rna_seq.genomic.gdc_realn.bam	d7ff05f527a4bbf8872bec8bad75f58b	6101326289	released
47f9e532-692d-45b4-a12e-15dbdde55b88	f8ff90c6-3554-4e19-ae56-18f30f51f9b5.rna_seq.genomic.gdc_realn.bam	f6fc732baacada4d5b786c7eede566c4	7975430064	released
25c1b60a-0171-4f6b-82cb-ff2286d668e2	c2628a29-fe4e-493b-a324-ed402ad54a26.rna_seq.genomic.gdc_realn.bam	ba6c8cfade51ef7e63f0d00c27da1e1f	6748808020	released
fc1d77c6-5ece-46b9-94e2-a6d88f037a51	c28b080d-8eb9-46b7-9e40-c37409820e17.rna_seq.genomic.gdc_realn.bam	d3416491db71665a307fe53c1142f549	6251524726	released
07a9173f-8aeb-4038-9869-331bc93045de	b6a8beee-f393-4d3b-943e-1c44fad65526.rna_seq.genomic.gdc_realn.bam	493b93f22cf3b98c29df4309f66ae19b	9739117928	released
a033441e-36bd-420e-8c56-8626d3f0c385	2f21d781-2df5-4de1-a595-a61507cfe610.rna_seq.genomic.gdc_realn.bam	1171941f3bd87222ab1823889747a8ca	9265315399	released
050f04e0-b4f0-471c-b8ae-a5bf5855ca2f	5e36c4a2-fc6b-418f-80ab-dbd95b26a39e.rna_seq.genomic.gdc_realn.bam	14f3f1a4bfb678ec1d738eae37e5868f	5788528271	released
40fd7043-bb6e-4408-a9bd-bb2473fe2bc7	fdadb011-0da3-458f-8b4e-d09e4c847a5b.rna_seq.genomic.gdc_realn.bam	bfbfab7aabb60872e12f31cde3cb828e	6498154203	released
4af7c500-ac28-4e21-8c32-3e526743002e	0db633a3-b1da-4caf-8e2c-89c0bc422869.rna_seq.genomic.gdc_realn.bam	e33406241cbf7e5a0715e79fbcfe3516	2843016827	released
4f5d2b2e-f21f-4a3b-b8b1-814b68a5ef47	053442de-6d8a-4811-b03c-be1c7a3f207c.rna_seq.genomic.gdc_realn.bam	8bce8a4481344db8b07fbeb53676ecb3	6083471233	released
305e0058-9a20-4e3a-9caa-1c27caa3400a	eb688a21-10b9-43c3-88d3-2e9a8d30b42b.rna_seq.genomic.gdc_realn.bam	6b08866b09279f5df8a6966629eacc1c	6290374782	released
81b674ec-53b7-488f-a62c-68c2433ba6e4	82d0130a-9bea-443b-bf46-32fe0a2ce84c.rna_seq.genomic.gdc_realn.bam	c117237cdd3d8f98d9edaa21c3d4ec6d	6621990900	released
c22ea33a-f401-40b3-922f-7c1a6157eefe	37d359b3-d8f5-44cf-8f30-57dfdbbab8c1.rna_seq.genomic.gdc_realn.bam	3f86a0bb720605d27f889565e1d7574d	7331394877	released
01a8e995-7552-44cf-b79c-6f660aba24c8	d078b2ae-790a-4220-98a0-18d311996ed5.rna_seq.genomic.gdc_realn.bam	86f7e1b16ab5cd96a2e1dac21762a76b	7090982326	released
3a380359-1ba8-42c7-9941-b1a12b8c0ab6	358a0311-c6aa-456d-a52b-6b6b08b0a863.rna_seq.genomic.gdc_realn.bam	3ac50a1aaa41dddc01dbd9f73e6851fc	9342463436	released
3dfcab58-eac0-46e4-9381-eb5e49a4778b	09c3168a-9886-4095-a5ef-8bdcd0988dea.rna_seq.genomic.gdc_realn.bam	56315e0c1983315be11593a08ff288d9	7571778682	released
d5ea41f4-bc82-489d-bb67-96a6e9fa69a2	7d787768-efb1-462d-b5aa-5cbf6fc543d4.rna_seq.genomic.gdc_realn.bam	ea3fe9f2e9abf7b123e581faf07a57f4	11632623898	released
8a177b5e-5a75-48f4-a83a-8d1188351b4a	56c85bd5-c353-457a-94a9-91a3cc0ac4e0.rna_seq.genomic.gdc_realn.bam	86d54128f86e8f36899d5205fa928003	15543419931	released
24945d40-f147-4da4-b013-c75de7be5831	cf7f5e39-f761-424f-9987-21b328afa0ae.rna_seq.genomic.gdc_realn.bam	4537708bbc12c23c8efc76227311c3dd	9253498270	released
e2ee75a2-8b3f-4e16-9141-32cfccf30345	fe00aecb-7b06-4e76-b999-99ee41ad20ea.rna_seq.genomic.gdc_realn.bam	bdcd3eeb48300e16a04225b182aa06b8	7077230696	released
12603cc5-d7ad-4562-8111-98ce3f849623	b69294e4-e359-43b3-b3df-04bf9401fb9e.rna_seq.genomic.gdc_realn.bam	06ff03f0563625722979f9aa657b648f	3701812564	released
fa3d14fe-bc4a-4eb7-9d47-67fdac697b17	10ce58cf-c9ee-4be2-899d-4c20c788effc.rna_seq.genomic.gdc_realn.bam	be051dfa59fa40e3b55ac23a1ba0fe01	7299728066	released
36db2bc5-c65b-4bf4-a7ca-c6ca999550cb	1babcd23-5abc-4f27-b367-a093590e9f6d.rna_seq.genomic.gdc_realn.bam	d91394b61ece88ad26be61b3e7b21445	4501633029	released
f17421d7-aed6-4010-a8da-c7d26c272803	444d0a78-82fe-4a80-9b41-d7daf98506ca.rna_seq.genomic.gdc_realn.bam	3f96f2031ab6b2b3efefaa9bf0e9296a	9672011532	released
0af84d83-ab8d-43e5-9c72-1f3ad2a57222	204cf188-2162-43ac-bad4-8304622f3090.rna_seq.genomic.gdc_realn.bam	7914e11fc69aac3414befb3aef1a3cd5	9721393154	released
eaf56d3b-6c2b-4e63-834c-d201e3bba76f	bf2a1913-2806-4b97-bcc6-e7038b900e15.rna_seq.genomic.gdc_realn.bam	726ded7e5f3cca73041431de4b90893c	6631124928	released
451b55e3-85c9-4b52-b1b6-47257fe7d5a9	6c40b30a-d103-4397-997f-9b2bda66793a.rna_seq.genomic.gdc_realn.bam	6c3f1eff4d86742322171664f3c16cf6	7791858019	released
01e50c2f-27e3-4799-8e37-dae6218a1220	9b652843-9c30-4c21-8c39-ef9e21ec4ec6.rna_seq.genomic.gdc_realn.bam	efa74801d662acfb49384bb24dcc611a	6333781794	released
460075e8-9e9d-4bd7-b898-cde28fa43354	be813beb-9b35-4063-9d61-9f49a7fd7706.rna_seq.genomic.gdc_realn.bam	a96f7f12836256ded6fbdf317104702a	7324499079	released
14d96b99-8c46-41d0-8611-684dcf9a1ddd	470b6305-67ca-487c-b9b1-9b74f673f9fd.rna_seq.genomic.gdc_realn.bam	1c46c2618488ab84d56659d609312dd3	8752820976	released
812cdef6-3554-4dcd-b48d-6feb143a7003	24edd191-20a1-4887-951a-3f0a753d43f8.rna_seq.genomic.gdc_realn.bam	29961bde0f092815062d99bc37004129	6875150743	released
9d2f9e57-4ffa-475d-96c1-9dcde0761d3e	c50bf088-8ad3-495c-b7b5-1eca9bb546ba.rna_seq.genomic.gdc_realn.bam	ce3b7fc01b19635f162f891ed93aea3d	6586841902	released
3f0241dc-10b3-49f1-a8cd-8c9ef4fdefe6	33527fe8-7215-45bd-8520-b290995b839d.rna_seq.genomic.gdc_realn.bam	0a83d744689f93b9c524e83424217108	6045212899	released
e63abc7f-a9b6-49c3-8fad-977115e2f086	5c66dcbd-024b-4a7b-b3aa-bbbaaf91ae78.rna_seq.genomic.gdc_realn.bam	9c8e3cca3f1f7d04681809c21ff7f018	6166813996	released
55435f8a-67d6-4d00-830e-6d1644bf5442	8634f872-177a-481f-ba51-62864c569001.rna_seq.genomic.gdc_realn.bam	2644511c431129e2b711047ec16d3381	12344189749	released
a4621ac2-d633-4bae-a95a-85e91cf13aaa	df539d11-132f-4320-9365-14d529ae2186.rna_seq.genomic.gdc_realn.bam	41d4379d9be7883c75b26403be922d0f	5727567621	released
127452ba-f7f3-4d55-a901-91a248a5d113	bd1f12ab-ee49-4e7e-aad4-14924c49d306.rna_seq.genomic.gdc_realn.bam	754ac9f89bd1bd931f91fb80ab06a50b	9619693678	released
1e66b216-b795-4040-9667-71ba71226371	9c2ed2bb-8ee1-441e-9f3b-ffbb4def2673.rna_seq.genomic.gdc_realn.bam	dfad26655786b0b6b5b55dd761d7e563	8624315113	released
75c5af90-2455-4af5-9206-2562c793540b	4066800d-0b9e-4263-ba24-cab271630e41.rna_seq.genomic.gdc_realn.bam	1f791947688f14ef78ea97e543e64f8f	5691218309	released
cad85c03-7ab5-4106-b0c2-0d8fa35ccaae	647221bc-8100-4bb5-86a5-973fb67fde0b.rna_seq.genomic.gdc_realn.bam	dadd34d6ddea408642d8aa1fc2faaed9	6044216596	released
c778b793-2116-4070-996c-0d9819b86f07	a29c8616-0f82-4515-870e-68887a628c92.rna_seq.genomic.gdc_realn.bam	6d4bf718d116177684aa21852bf04152	8514930784	released
18f94704-32ec-48a8-a9a6-25f8d873c944	c456f144-7f26-4f58-b4f0-4d91ddfec18e.rna_seq.genomic.gdc_realn.bam	7cdf652f051ffed79e52b97cf78b605d	6458761520	released
753e3f83-7461-46a0-94de-2726a8ade3ef	4591685a-dc4c-4049-aced-8278c715c890.rna_seq.genomic.gdc_realn.bam	c10159f1172978c905a1b68b8eec25d8	5709156164	released
1a3eaeb0-58fc-479c-a5a5-ab1c0d566dd2	62ca3ce8-77f9-4e02-ace4-af79519b53fd.rna_seq.genomic.gdc_realn.bam	9bc0685b89447b39b1d0d08279f400e2	8377144885	released
2168bf36-67c7-4e21-9e3b-fb753b01ffaa	3d1bf8fc-c86b-436e-ab0c-3734af129b09.rna_seq.genomic.gdc_realn.bam	6f568d8904b8772669b3cc8e80d33b6b	8115569856	released
e5ac3d5a-f87b-4ede-91a0-0d9b359a688d	d820ac02-a30e-437b-b20a-3e92705b7b81.rna_seq.genomic.gdc_realn.bam	fc78860eff8b3c9ae03ddcde09968181	7150981865	released
9910178d-06a3-4c11-8720-d8d2441b357a	951bac30-0a85-4dd8-8470-c1a3b84817f9.rna_seq.genomic.gdc_realn.bam	1c086906bdc85fb57be023159ec9e813	8004560269	released
41ef08cf-678c-4e40-b96a-cba8b259c51c	01f6286b-8422-4f16-bec3-871c86396790.rna_seq.genomic.gdc_realn.bam	8774c7a68b21f0cccf6c20c9fa7f448c	5142080400	released
12065643-e4fb-4c8b-917f-fd44100b1f25	c058aa43-349b-4f45-8217-6b193bf7c610.rna_seq.genomic.gdc_realn.bam	9a57996ef575aee57024f41a0523cd11	10084192849	released
90442f5a-9671-423f-8fca-6288df922c93	75e67bb5-098c-4b48-8f5d-badc72dc4c47.rna_seq.genomic.gdc_realn.bam	480b8a71108bd17edd9b798268a7b47c	11629967998	released
07bed6fe-3016-4d36-96df-442bb496cd0a	7c9a2493-5667-48ec-8998-81e13722b4ab.rna_seq.genomic.gdc_realn.bam	86385e803d13d16793e724cfe284553f	6658754087	released
766488fa-cb51-416d-b4f6-01602bed095e	697cb422-6fda-499a-b808-9ca2357b9b51.rna_seq.genomic.gdc_realn.bam	2701fd3eed87a5e2b83b6868e4043e6a	4486647999	released
6bee78fc-e41b-4d9b-bf34-fd54d8153ac3	8bf23a6b-8ca6-4fcf-b4e9-a14c3a875526.rna_seq.genomic.gdc_realn.bam	8e72ab86940c4000b527a28d1d4e04dd	9239824552	released
75c02a21-2f09-4ba2-9d97-af091c8de02e	a4cf670f-1627-42cf-9917-fc2c89708353.rna_seq.genomic.gdc_realn.bam	53b7eb62c29b8fbab0ed2f1eb556f739	9292294170	released
92710740-18cd-4f2d-bdcd-5a85b8da98a7	b0c13073-8725-4707-983c-506fe46205d7.rna_seq.genomic.gdc_realn.bam	2303f650ce0f0c7d069d4a350186bc62	10467501013	released
55bdf02e-df30-48a5-8d0a-65a1caf057e6	49563aad-aeb3-4a9b-8849-a60c119cbaa4.rna_seq.genomic.gdc_realn.bam	28af5b4fc739049455fba79e563fe927	6026381489	released
10c1036e-30c8-4b0a-96e7-0d2f2197fad7	171e095d-2236-43c8-9670-23608e6cc8ab.rna_seq.genomic.gdc_realn.bam	7805e28313a5261b5da304964fe58f2f	6481087611	released
92c812ce-3fd0-405c-9b29-0a9781af2975	078f6959-adcf-44a5-91d2-2581ba3c8e62.rna_seq.genomic.gdc_realn.bam	9bf3ac7904b4bf67525ae81ee3cc7b5b	12192123664	released
1f1a670d-ef2b-4511-975a-89aa39275ce1	52ff2501-c6d1-4469-a2b7-c458d98cfc8e.rna_seq.genomic.gdc_realn.bam	50a574beacec71044dd07f18bb7b6655	7845036585	released
359bd774-8e39-4d5c-b1e2-5ec970a6ead1	e6e7d36e-b6c6-4e54-95ee-ee20e6f1f80e.rna_seq.genomic.gdc_realn.bam	2e2c8adc64d97e5bc7d96b0aa045b5e8	9579291081	released
40537bda-60a1-4d39-be19-eea886039151	c7e61a1c-fad6-4fc1-ba1a-49189d4fc0f1.rna_seq.genomic.gdc_realn.bam	8465836b05fd564a1e246d5b11430769	7929069296	released
92226d64-8d82-4d4a-b8e8-a31b7fe25e0c	187f14ba-0002-4f99-9eb1-af93cbfdd4c2.rna_seq.genomic.gdc_realn.bam	131239469bdc7e0f1de7dad6eedd072e	13172969825	released
9037b739-8f81-49ad-8a8a-444e55951a8b	fd71e0e9-e77a-465b-b118-b1f9665d5797.rna_seq.genomic.gdc_realn.bam	32d4b173714e63b49286f9d0996be483	6685073461	released
ae840968-0eba-4c70-89a6-73a1f5b30ef8	774f5688-bad0-4a78-b26a-7aceb353e603.rna_seq.genomic.gdc_realn.bam	594f7fea58d2406b5848fbe0240fea68	5723259468	released
b8a13401-bb30-4fed-9733-c6809aed05fb	2ed88c3e-bf61-4e2f-b06c-0b93c9f9402e.rna_seq.genomic.gdc_realn.bam	efc694321f26defb0581ba11cabeb062	6937694140	released
ca699c9b-e996-4ee2-a1dd-63d26ee23953	c07f871d-fea0-401a-b0c5-ec5685c311d7.rna_seq.genomic.gdc_realn.bam	11859dbc86bed377bdc8a91d8d782e24	5252531549	released
9a9992b7-bd4e-43c6-be13-9327b20de78c	b0a1f575-657f-4277-95dd-0e02e77279fe.rna_seq.genomic.gdc_realn.bam	9a831504ec18a6851ad1d238e00bf7ae	8427682475	released
d651e907-d4bc-4565-bd9c-c4876363e14c	e0527b4b-de23-4b9f-8871-13f64f6976cd.rna_seq.genomic.gdc_realn.bam	1f9324a6149d69d016212b80b8bb41be	6812504483	released
d85145a3-972f-4fbf-b852-b3b8a9b32fc3	ae4a5866-347f-4850-b4c8-a009d0765021.rna_seq.genomic.gdc_realn.bam	d7f8a5d27e842291edf6d5b348190787	8272706517	released
b153cfbe-6ddc-4115-ac4a-4bea3eccba40	bb7098ae-862b-488c-b67e-01ed682ec783.rna_seq.genomic.gdc_realn.bam	94f4c96ba43b9a822eea2b80d7bff8bf	6894488705	released
52c00bd1-002d-452b-afaa-8e12a76a6d34	ad502a9c-1f1a-4118-a8f9-2cffb9b0c610.rna_seq.genomic.gdc_realn.bam	9e95f0a3c5a0c8c389d5ff3b9cb75715	8209924912	released
4712ca11-0aee-44a9-8eb7-13915e430c99	dc3a76a7-bac2-43c0-90e2-e251e459c659.rna_seq.genomic.gdc_realn.bam	ff67533c15c55b2a739d29f38f5576aa	5886361242	released
0a992ebe-a9b0-4cfc-9617-fe7e9c3cfc23	4abd29b3-0a83-41d3-a741-bcc5b6d2f98a.rna_seq.genomic.gdc_realn.bam	adf41f8adc8f20713c60521694e5314a	9803357839	released
28a327ec-eb99-4c3f-910e-a07b027da52a	c32e3393-3a51-4d72-aa60-e8e6e8c083f0.rna_seq.genomic.gdc_realn.bam	3e79553825d2676e64870ba38015fd9d	6671311354	released
68584d61-3661-4a8d-acf0-01361cf02a27	fd5d7370-2c7c-4f6e-a236-e25366e463a8.rna_seq.genomic.gdc_realn.bam	9c75d73f1db8797f4cc729072500a77c	5101316745	released
83d97d67-90df-4497-b2b8-b6b71a6e61f0	47bdf86d-922f-4615-b7dc-8b19a0cbcf60.rna_seq.genomic.gdc_realn.bam	78f239d0d3c6caa8f1ce4c719fc3f272	5184723162	released
e6a32117-abe5-402e-86ff-3e9d1015b155	1dd6852b-2456-4576-9b22-f7604277c955.rna_seq.genomic.gdc_realn.bam	b8a866bc5538fc4789c3c2a97d9e3abe	8986920675	released
60a1ae47-0fd2-4533-bdad-d98817d85935	e627254f-65f9-4939-add4-bb77bfd92e16.rna_seq.genomic.gdc_realn.bam	d0e008b9501224896ac48438ca6026fe	9447075418	released
4d3c35a2-acae-4bd4-a8fa-1b127a8f1c10	4ac28e68-1f0c-4e95-bdb3-4afc7dcfc34c.rna_seq.genomic.gdc_realn.bam	9a00ed12d579812b95a61dda7f5935d9	8774291057	released
9b64cdb4-9bc0-49ad-9a1a-0c0f2ed45b7e	f518ad50-78d8-4b0f-a6b0-07bad20462ce.rna_seq.genomic.gdc_realn.bam	95020ec871204871698081e9000f310f	4829070977	released
d2ce0615-55c9-4d78-b31d-a5ea7332299e	7e11de5c-487d-4fc2-845e-efab7a39e031.rna_seq.genomic.gdc_realn.bam	9aa4a07147aadedfe60e6a4f2dd2394a	7757385531	released
aa05ee4a-88d6-4a87-b225-9bd20ca718cd	b58811d7-8ee0-4b65-a892-17319cc9ecaf.rna_seq.genomic.gdc_realn.bam	9e0c05fb55d50d10734b38f0a79ae769	6382840089	released
